[0.0, 0.2992],[0.0, 0.2035],[0.0243, 0.0826],[0.0567, 0.0],[0.0428, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0244],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0669],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.3316],[0.0, 0.1809],[0.0, 0.0334],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0319],[0.0, 0.051],[0.0, 0.0],[0.0, 0.0542],[0.0, 0.1121],[0.0, 0.1164],[0.0, 0.0536],[0.0, 0.1014],[0.0, 0.1456],[0.0, 0.1908],[0.0, 0.1615],[0.0, 0.1488],[0.0, 0.1317]
[0.0, 0.3322],[0.0, 0.1829],[0.0, 0.0351],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0016],[0.0, 0.0],[0.0, 0.0186],[0.0, 0.0791],[0.0, 0.0612],[0.0, 0.034],[0.0, 0.0837],[0.0, 0.1341],[0.0, 0.1384],[0.0, 0.104],[0.0, 0.1352],[0.0, 0.1691],[0.0, 0.2165],[0.0, 0.2084],[0.0, 0.209],[0.0, 0.209]
[0.0, 0.3478],[0.0, 0.1977],[0.0, 0.0432],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0131],[0.0, 0.0097],[0.0, 0.0658],[0.0, 0.1118],[0.0, 0.0866],[0.0, 0.0993],[0.0, 0.1343],[0.0, 0.1682],[0.0, 0.1746],[0.0, 0.1746],[0.0, 0.198],[0.0, 0.2211],[0.0, 0.2625],[0.0, 0.277],[0.0, 0.2865],[0.0, 0.2932]
[0.0, 0.3745],[0.0, 0.2177],[0.0, 0.0698],[0.0, 0.0],[0.0171, 0.0],[0.0, 0.0374],[0.0, 0.0597],[0.0, 0.1118],[0.0, 0.1479],[0.0, 0.1121],[0.0, 0.141],[0.0, 0.1763],[0.0, 0.2072],[0.0, 0.1916],[0.0, 0.2191],[0.0, 0.2339],[0.0, 0.2518],[0.0, 0.2718],[0.0, 0.2885],[0.0, 0.2975],[0.0, 0.307]
[0.0, 0.4346],[0.0, 0.2744],[0.0, 0.1144],[0.0274, 0.0],[0.0747, 0.0],[0.0, 0.0727],[0.0, 0.1028],[0.0042, 0.1595],[0.0407, 0.2043],[0.0, 0.1503],[0.0, 0.1627],[0.0, 0.2087],[0.0315, 0.2535],[0.0, 0.2298],[0.0, 0.2353],[0.0, 0.2582],[0.0114, 0.2807],[0.0, 0.3091],[0.0, 0.3039],[0.0, 0.3111],[0.0, 0.318]
[0.0, 0.4757],[0.0011, 0.3198],[0.0423, 0.1584],[0.0978, 0.036],[0.1467, 0.0],[0.0, 0.1164],[0.014, 0.1476],[0.0922, 0.1928],[0.1318, 0.2281],[0.0, 0.1905],[0.0, 0.1971],[0.0824, 0.2376],[0.1328, 0.2816],[0.0, 0.2738],[0.0, 0.2694],[0.0479, 0.2952],[0.1045, 0.3256],[0.0, 0.3635],[0.0, 0.347],[0.0, 0.3475],[0.0515, 0.3542]
[0.0, 0.5393],[0.0608, 0.3759],[0.1174, 0.2142],[0.1801, 0.0991],[0.2377, 0.0016],[0.0, 0.1696],[0.1426, 0.202],[0.2207, 0.2561],[0.2506, 0.3085],[0.0, 0.2446],[0.1534, 0.2587],[0.2254, 0.2984],[0.2459, 0.3418],[0.0, 0.3305],[0.1436, 0.3455],[0.2002, 0.3701],[0.2079, 0.395],[0.0, 0.4233],[0.1071, 0.4239],[0.1611, 0.4283],[0.1755, 0.4366]
[0.0387, 0.5966],[0.1246, 0.4314],[0.2171, 0.2622],[0.3128, 0.1459],[0.391, 0.0559],[0.1163, 0.2483],[0.285, 0.2573],[0.3658, 0.292],[0.3941, 0.3088],[0.0865, 0.3337],[0.3046, 0.3447],[0.3642, 0.3857],[0.3647, 0.4135],[0.0773, 0.4288],[0.2737, 0.4392],[0.3205, 0.4604],[0.3174, 0.4699],[0.0793, 0.5249],[0.2387, 0.5298],[0.2912, 0.5275],[0.303, 0.5257]
[0.1086, 0.6536],[0.2017, 0.4913],[0.2969, 0.3617],[0.3709, 0.2796],[0.4316, 0.2422],[0.2614, 0.3042],[0.393, 0.2284],[0.4789, 0.1717],[0.5473, 0.1274],[0.2336, 0.3733],[0.4547, 0.4034],[0.4707, 0.4543],[0.4455, 0.4757],[0.2202, 0.465],[0.4239, 0.511],[0.4187, 0.5414],[0.3869, 0.5489],[0.2125, 0.5605],[0.3807, 0.5937],[0.392, 0.6096],[0.3714, 0.612]
[0.1945, 0.6626],[0.2943, 0.4957],[0.409, 0.3759],[0.5026, 0.3036],[0.5797, 0.2851],[0.4054, 0.3565],[0.5334, 0.3007],[0.6106, 0.2492],[0.6605, 0.2064],[0.3822, 0.443],[0.6147, 0.5229],[0.6044, 0.5555],[0.5494, 0.5472],[0.3611, 0.5541],[0.5663, 0.6328],[0.5638, 0.6432],[0.5298, 0.6337],[0.3354, 0.6606],[0.4928, 0.7311],[0.5324, 0.7551],[0.5401, 0.7685]
[0.2783, 0.6446],[0.3673, 0.4931],[0.5046, 0.3649],[0.6322, 0.2781],[0.734, 0.2168],[0.4553, 0.4259],[0.6214, 0.4916],[0.6821, 0.5301],[0.6985, 0.5466],[0.4388, 0.5431],[0.6702, 0.6201],[0.6903, 0.6172],[0.6522, 0.6082],[0.4265, 0.651],[0.6239, 0.7161],[0.6538, 0.7123],[0.643, 0.7123],[0.4115, 0.741],[0.5519, 0.8142],[0.608, 0.8393],[0.6347, 0.8671]
[0.3128, 0.6849],[0.3426, 0.531],[0.463, 0.4011],[0.607, 0.3371],[0.7278, 0.3241],[0.5082, 0.4245],[0.6491, 0.3415],[0.7422, 0.2984],[0.8122, 0.2692],[0.5273, 0.526],[0.7823, 0.601],[0.7736, 0.6163],[0.7031, 0.6056],[0.5237, 0.6444],[0.7319, 0.7259],[0.7247, 0.73],[0.6733, 0.7193],[0.4985, 0.7491],[0.6507, 0.8437],[0.7098, 0.8952],[0.7325, 0.9319]
[0.3817, 0.7094],[0.4753, 0.572],[0.6255, 0.4537],[0.7535, 0.373],[0.8502, 0.3143],[0.6203, 0.5269],[0.8101, 0.5911],[0.8394, 0.6293],[0.824, 0.6461],[0.5987, 0.6368],[0.8003, 0.7175],[0.8081, 0.7144],[0.7731, 0.7048],[0.573, 0.7366],[0.7391, 0.8061],[0.7736, 0.8052],[0.7767, 0.8084],[0.5473, 0.8191],[0.6728, 0.8911],[0.735, 0.9255],[0.7757, 0.9603]
[0.4671, 0.7499],[0.5653, 0.6221],[0.7109, 0.5084],[0.8338, 0.4381],[0.9279, 0.3904],[0.7258, 0.5986],[0.859, 0.6435],[0.9166, 0.6782],[0.9526, 0.7048],[0.7001, 0.7013],[0.8369, 0.7583],[0.8903, 0.7841],[0.9119, 0.7988],[0.6697, 0.7936],[0.8024, 0.8497],[0.8626, 0.872],[0.8914, 0.8845],[0.6394, 0.8712],[0.7422, 0.9423],[0.8029, 0.9857],[0.8456, 1.0]
[0.5041, 0.7713],[0.6075, 0.6391],[0.7674, 0.5353],[0.8996, 0.4656],[1.0, 0.4176],[0.7962, 0.6484],[0.9973, 0.7346],[0.9557, 0.7248],[0.8857, 0.6996],[0.7602, 0.7523],[0.9531, 0.8414],[0.9248, 0.8162],[0.861, 0.7904],[0.7201, 0.8454],[0.8965, 0.9261],[0.8939, 0.9076],[0.8549, 0.885],[0.679, 0.9209],[0.806, 1.0],[0.877, 1.0],[0.9305, 1.0]
[0.5345, 0.8168],[0.644, 0.6811],[0.8086, 0.5839],[0.9526, 0.5133],[1.0, 0.4635],[0.8543, 0.6956],[1.0, 0.7876],[1.0, 0.7873],[0.9485, 0.7572],[0.8245, 0.8011],[1.0, 0.8998],[0.9901, 0.8821],[0.9305, 0.8466],[0.7859, 0.8946],[0.9737, 0.9886],[0.9572, 0.9704],[0.914, 0.9362],[0.7412, 0.9695],[0.8667, 1.0],[0.9418, 1.0],[1.0, 1.0]
[0.5818, 0.8469],[0.6934, 0.7011],[0.8574, 0.6079],[1.0, 0.55],[1.0, 0.5049],[0.8996, 0.7332],[1.0, 0.8318],[1.0, 0.8217],[0.9999, 0.7899],[0.8708, 0.8437],[1.0, 0.942],[1.0, 0.9189],[0.987, 0.8876],[0.8369, 0.938],[1.0, 1.0],[1.0, 1.0],[0.9623, 0.9669],[0.7952, 1.0],[0.9094, 1.0],[0.9798, 1.0],[1.0, 1.0]
[0.5921, 0.8746],[0.7098, 0.7256],[0.879, 0.6394],[1.0, 0.5882],[1.0, 0.5463],[0.9233, 0.778],[1.0, 0.8775],[1.0, 0.8616],[1.0, 0.8278],[0.8945, 0.8885],[1.0, 0.984],[1.0, 0.9539],[1.0, 0.9215],[0.8595, 0.9796],[1.0, 1.0],[1.0, 1.0],[0.9865, 0.9944],[0.8189, 1.0],[0.9366, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6013, 0.8946],[0.7181, 0.7444],[0.8893, 0.6614],[1.0, 0.6111],[1.0, 0.5631],[0.9608, 0.8101],[1.0, 0.9082],[1.0, 0.8839],[1.0, 0.8483],[0.932, 0.9203],[1.0, 1.0],[1.0, 0.971],[1.0, 0.9374],[0.8898, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9932, 1.0],[0.8384, 1.0],[0.9546, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6183, 0.918],[0.7376, 0.7725],[0.9083, 0.6817],[1.0, 0.6235],[1.0, 0.5807],[0.9618, 0.8208],[1.0, 0.9192],[1.0, 0.8986],[1.0, 0.8631],[0.9356, 0.936],[1.0, 1.0],[1.0, 0.9909],[1.0, 0.9574],[0.9011, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[0.8605, 1.0],[0.9731, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.625, 0.9215],[0.7453, 0.7768],[0.9191, 0.6851],[1.0, 0.627],[1.0, 0.5836],[0.9613, 0.8211],[1.0, 0.9264],[1.0, 0.9102],[1.0, 0.874],[0.933, 0.938],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9704],[0.8981, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9983, 1.0],[0.86, 1.0],[0.9803, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6239, 0.9253],[0.7463, 0.7795],[0.9191, 0.6895],[1.0, 0.6339],[1.0, 0.5897],[0.9721, 0.8335],[1.0, 0.9322],[1.0, 0.9163],[1.0, 0.8827],[0.9443, 0.9469],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9773],[0.9083, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[0.8657, 1.0],[0.9824, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6363, 0.9313],[0.7556, 0.7867],[0.9212, 0.6956],[1.0, 0.6374],[1.0, 0.5926],[0.9762, 0.839],[1.0, 0.9394],[1.0, 0.9224],[1.0, 0.8879],[0.9469, 0.9548],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9837],[0.9114, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[0.8708, 1.0],[0.9906, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6281, 0.9302],[0.7484, 0.7881],[0.9191, 0.6958],[1.0, 0.6383],[1.0, 0.5958],[0.9757, 0.8379],[1.0, 0.9403],[1.0, 0.9255],[1.0, 0.892],[0.9454, 0.9513],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9889],[0.9073, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[0.8657, 1.0],[0.9896, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6383, 0.9284],[0.7577, 0.787],[0.9227, 0.6921],[1.0, 0.6339],[1.0, 0.5929],[0.9778, 0.8364],[1.0, 0.9383],[1.0, 0.9241],[1.0, 0.8894],[0.9485, 0.951],[1.0, 1.0],[1.0, 1.0],[1.0, 0.988],[0.9114, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[0.8698, 1.0],[0.9891, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6255, 0.9365],[0.7474, 0.7881],[0.9161, 0.6912],[1.0, 0.6345],[1.0, 0.5952],[0.9742, 0.8388],[1.0, 0.9325],[1.0, 0.9261],[1.0, 0.8983],[0.9479, 0.9519],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9915],[0.9135, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[0.8723, 1.0],[0.9917, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6306, 0.9305],[0.7484, 0.7867],[0.9166, 0.6909],[1.0, 0.631],[1.0, 0.5905],[0.9685, 0.835],[1.0, 0.9336],[1.0, 0.9198],[1.0, 0.8853],[0.9423, 0.9495],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9811],[0.9073, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9942, 1.0],[0.8657, 1.0],[0.9793, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6255, 0.9279],[0.7443, 0.7864],[0.9094, 0.6895],[1.0, 0.631],[1.0, 0.5937],[0.9623, 0.8344],[1.0, 0.9302],[1.0, 0.9169],[1.0, 0.8865],[0.9377, 0.9501],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9814],[0.9047, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9942, 1.0],[0.8646, 1.0],[0.9778, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6157, 0.929],[0.7376, 0.7858],[0.9042, 0.6872],[1.0, 0.6305],[1.0, 0.5926],[0.9623, 0.8292],[1.0, 0.9279],[1.0, 0.9174],[1.0, 0.8865],[0.9361, 0.9443],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9805],[0.9011, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9834, 1.0],[0.8605, 1.0],[0.9773, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6137, 0.9241],[0.7366, 0.78],[0.9068, 0.6872],[1.0, 0.6308],[1.0, 0.5905],[0.9593, 0.8292],[1.0, 0.9281],[1.0, 0.918],[1.0, 0.8856],[0.932, 0.9441],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9788],[0.897, 1.0],[1.0, 1.0],[1.0, 1.0],[0.985, 1.0],[0.8549, 1.0],[0.9711, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6116, 0.9235],[0.7309, 0.778],[0.9037, 0.6837],[1.0, 0.629],[1.0, 0.5908],[0.9557, 0.8269],[1.0, 0.9279],[1.0, 0.9131],[1.0, 0.8795],[0.9274, 0.9426],[1.0, 1.0],[1.0, 1.0],[1.0, 0.975],[0.8934, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9865, 1.0],[0.8538, 1.0],[0.9716, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6152, 0.9232],[0.734, 0.7786],[0.9047, 0.6828],[1.0, 0.6267],[1.0, 0.5885],[0.9577, 0.8237],[1.0, 0.9247],[1.0, 0.9117],[1.0, 0.8784],[0.9294, 0.9394],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9753],[0.8929, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9824, 1.0],[0.8507, 1.0],[0.967, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6044, 0.9253],[0.7268, 0.7789],[0.8996, 0.6834],[1.0, 0.6276],[1.0, 0.5905],[0.9521, 0.8246],[1.0, 0.9267],[1.0, 0.9137],[1.0, 0.8816],[0.9248, 0.9417],[1.0, 1.0],[1.0, 1.0],[1.0, 0.975],[0.8898, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9834, 1.0],[0.8477, 1.0],[0.9629, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6065, 0.9221],[0.7283, 0.7795],[0.9032, 0.6863],[1.0, 0.6296],[1.0, 0.5891],[0.9531, 0.8272],[1.0, 0.9316],[1.0, 0.9172],[1.0, 0.8827],[0.9227, 0.942],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9782],[0.8862, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9793, 1.0],[0.843, 1.0],[0.9593, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6029, 0.9247],[0.7237, 0.7803],[0.8975, 0.6849],[1.0, 0.6287],[1.0, 0.5926],[0.9443, 0.8249],[1.0, 0.9267],[1.0, 0.9151],[1.0, 0.8836],[0.9166, 0.942],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9785],[0.8821, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9829, 1.0],[0.8425, 1.0],[0.9598, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6101, 0.9195],[0.7304, 0.7777],[0.9006, 0.6851],[1.0, 0.6296],[1.0, 0.5897],[0.949, 0.8211],[1.0, 0.9273],[1.0, 0.9128],[1.0, 0.8784],[0.9191, 0.9386],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9756],[0.8837, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9845, 1.0],[0.8435, 1.0],[0.9577, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6116, 0.9192],[0.7309, 0.7771],[0.9011, 0.6846],[1.0, 0.6276],[1.0, 0.5894],[0.9479, 0.8205],[1.0, 0.9281],[1.0, 0.9169],[1.0, 0.883],[0.9186, 0.9365],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9773],[0.8837, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9809, 1.0],[0.8435, 1.0],[0.9577, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.5967, 0.9221],[0.7201, 0.7748],[0.8955, 0.6828],[1.0, 0.6296],[1.0, 0.5894],[0.9459, 0.8199],[1.0, 0.9255],[1.0, 0.9117],[1.0, 0.8769],[0.9171, 0.9362],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9715],[0.8826, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9829, 1.0],[0.8435, 1.0],[0.9587, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6065, 0.9169],[0.7283, 0.7734],[0.8996, 0.6837],[1.0, 0.6287],[1.0, 0.5851],[0.9474, 0.8165],[1.0, 0.9273],[1.0, 0.9096],[1.0, 0.8717],[0.9161, 0.9342],[1.0, 1.0],[1.0, 0.9993],[1.0, 0.9684],[0.8801, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9716, 1.0],[0.8394, 1.0],[0.9562, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.5993, 0.909],[0.7227, 0.7693],[0.897, 0.6805],[1.0, 0.6256],[1.0, 0.5839],[0.9464, 0.8147],[1.0, 0.9232],[1.0, 0.9105],[1.0, 0.8752],[0.913, 0.9279],[1.0, 1.0],[1.0, 0.9999],[1.0, 0.9684],[0.8744, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9654, 1.0],[0.8317, 1.0],[0.9505, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.5993, 0.9085],[0.7222, 0.7702],[0.8965, 0.6791],[1.0, 0.6229],[1.0, 0.5851],[0.9464, 0.8139],[1.0, 0.92],[1.0, 0.9099],[1.0, 0.8743],[0.9125, 0.9244],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9686],[0.8734, 1.0],[1.0, 1.0],[1.0, 1.0],[0.968, 1.0],[0.8297, 1.0],[0.9469, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.5936, 0.909],[0.7191, 0.7693],[0.8955, 0.6796],[1.0, 0.6241],[1.0, 0.5842],[0.9418, 0.8133],[1.0, 0.9195],[1.0, 0.9079],[1.0, 0.8726],[0.9083, 0.9258],[1.0, 1.0],[1.0, 0.9953],[1.0, 0.9631],[0.8698, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9706, 1.0],[0.8266, 1.0],[0.9433, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.5987, 0.9102],[0.7206, 0.7699],[0.8965, 0.6802],[1.0, 0.6244],[1.0, 0.5839],[0.9428, 0.8107],[1.0, 0.9221],[1.0, 0.9062],[1.0, 0.8688],[0.9078, 0.9253],[1.0, 1.0],[1.0, 0.9938],[1.0, 0.9614],[0.8687, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9685, 1.0],[0.8266, 1.0],[0.9428, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6003, 0.9053],[0.7237, 0.7682],[0.9017, 0.6805],[1.0, 0.6227],[1.0, 0.5793],[0.9469, 0.8107],[1.0, 0.9177],[1.0, 0.9064],[1.0, 0.8703],[0.9119, 0.9241],[1.0, 1.0],[1.0, 0.9953],[1.0, 0.9643],[0.8708, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9613, 1.0],[0.8261, 1.0],[0.9449, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.5931, 0.9076],[0.7186, 0.7682],[0.895, 0.6785],[1.0, 0.6215],[1.0, 0.5816],[0.9449, 0.811],[1.0, 0.9166],[1.0, 0.9085],[1.0, 0.8746],[0.9119, 0.9232],[1.0, 1.0],[1.0, 0.9982],[1.0, 0.9652],[0.8723, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9855, 1.0],[0.8281, 1.0],[0.9423, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.609, 0.9056],[0.7283, 0.7687],[0.9006, 0.6799],[1.0, 0.6229],[1.0, 0.5839],[0.9438, 0.813],[1.0, 0.9183],[1.0, 0.9038],[1.0, 0.8677],[0.9104, 0.9276],[1.0, 1.0],[1.0, 0.9947],[1.0, 0.9631],[0.8723, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9726, 1.0],[0.8302, 1.0],[0.9443, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.5998, 0.907],[0.7237, 0.7673],[0.8965, 0.6776],[1.0, 0.6227],[1.0, 0.5862],[0.9423, 0.8136],[1.0, 0.9235],[1.0, 0.9099],[1.0, 0.874],[0.9089, 0.9261],[1.0, 1.0],[1.0, 0.9967],[1.0, 0.9655],[0.8713, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9845, 1.0],[0.8297, 1.0],[0.9438, 1.0],[1.0, 1.0],[1.0, 1.0]
[0.6013, 0.9105],[0.7232, 0.7696],[0.9011, 0.684],[1.0, 0.6284],[1.0, 0.5865],[0.9382, 0.8113],[1.0, 0.927],[1.0, 0.9119],[1.0, 0.8743],[0.9047, 0.9261],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9666],[0.8682, 1.0],[1.0, 1.0],[1.0, 1.0],[0.9845, 1.0],[0.8291, 1.0],[0.9454, 1.0],[1.0, 1.0],[1.0, 1.0]
