"[0.593, 0.9307]","[0.6455, 0.7404]","[0.6409, 0.5707]","[0.5915, 0.4771]","[0.5103, 0.5103]","[0.2458, 0.5294]","[0.408, 0.5288]","[0.53, 0.602]","[0.6014, 0.6624]","[0.1866, 0.647]","[0.3741, 0.6408]","[0.5157, 0.7074]","[0.6051, 0.7642]","[0.1853, 0.7838]","[0.3226, 0.7616]","[0.4715, 0.7928]","[0.5786, 0.8239]","[0.2265, 0.9139]","[0.2095, 0.9101]","[0.2193, 0.9054]","[0.2441, 0.9031]"
"[0.5708, 0.9239]","[0.6254, 0.7348]","[0.6194, 0.5664]","[0.5732, 0.4686]","[0.4983, 0.5014]","[0.23, 0.538]","[0.3912, 0.524]","[0.5192, 0.5924]","[0.5958, 0.6524]","[0.176, 0.656]","[0.3639, 0.6372]","[0.5093, 0.6965]","[0.5996, 0.746]","[0.1777, 0.7919]","[0.3222, 0.7606]","[0.4704, 0.7867]","[0.575, 0.8132]","[0.2223, 0.9173]","[0.2184, 0.9069]","[0.2263, 0.9004]","[0.2468, 0.8955]"
"[0.5553, 0.9246]","[0.6072, 0.7393]","[0.5982, 0.5743]","[0.558, 0.473]","[0.4847, 0.4982]","[0.2221, 0.5435]","[0.3839, 0.5265]","[0.51, 0.5916]","[0.5879, 0.6538]","[0.1698, 0.6604]","[0.3551, 0.6362]","[0.5, 0.6917]","[0.5919, 0.7435]","[0.1704, 0.7956]","[0.3103, 0.7631]","[0.46, 0.7875]","[0.5689, 0.814]","[0.2121, 0.9231]","[0.219, 0.9141]","[0.2427, 0.9022]","[0.2767, 0.8923]"
"[0.5416, 0.9492]","[0.5918, 0.7579]","[0.5869, 0.5869]","[0.5489, 0.48]","[0.472, 0.5005]","[0.2118, 0.5596]","[0.3756, 0.5244]","[0.5023, 0.5932]","[0.5798, 0.6588]","[0.159, 0.6768]","[0.3576, 0.6364]","[0.5014, 0.701]","[0.591, 0.7564]","[0.1619, 0.8109]","[0.3191, 0.7649]","[0.4687, 0.7941]","[0.5776, 0.8206]","[0.2065, 0.9386]","[0.2184, 0.9213]","[0.2354, 0.9004]","[0.2667, 0.8776]"
"[0.5429, 0.9821]","[0.5847, 0.7822]","[0.5793, 0.605]","[0.5443, 0.491]","[0.4649, 0.4998]","[0.1982, 0.5848]","[0.3654, 0.5266]","[0.4942, 0.5856]","[0.567, 0.6436]","[0.1456, 0.6892]","[0.3586, 0.6219]","[0.5011, 0.6809]","[0.5856, 0.7331]","[0.1387, 0.8027]","[0.3409, 0.7335]","[0.4849, 0.7669]","[0.5815, 0.8064]","[0.1716, 0.9141]","[0.3088, 0.8469]","[0.4322, 0.8416]","[0.5333, 0.8497]"
"[0.5373, 0.9919]","[0.5802, 0.7933]","[0.5694, 0.6107]","[0.5322, 0.4895]","[0.4608, 0.5034]","[0.1895, 0.599]","[0.3557, 0.5319]","[0.4861, 0.5831]","[0.5584, 0.6339]","[0.1417, 0.701]","[0.3467, 0.6176]","[0.4898, 0.6676]","[0.5709, 0.7128]","[0.1398, 0.8112]","[0.3393, 0.7356]","[0.4843, 0.7582]","[0.5758, 0.7879]","[0.1761, 0.9167]","[0.3264, 0.8484]","[0.4487, 0.8412]","[0.5396, 0.8462]"
"[0.5095, 1.0467]","[0.5629, 0.8349]","[0.5543, 0.6379]","[0.5208, 0.507]","[0.4511, 0.5108]","[0.1775, 0.6225]","[0.3423, 0.5373]","[0.4813, 0.5864]","[0.5579, 0.6371]","[0.1354, 0.7236]","[0.3391, 0.6265]","[0.4879, 0.6751]","[0.5701, 0.7191]","[0.1414, 0.8354]","[0.3361, 0.7465]","[0.4803, 0.7656]","[0.5691, 0.7919]","[0.1858, 0.9409]","[0.321, 0.8639]","[0.4302, 0.8586]","[0.5105, 0.8658]"
"[0.4945, 1.0459]","[0.5483, 0.823]","[0.5356, 0.6347]","[0.4996, 0.5102]","[0.4441, 0.5142]","[0.1548, 0.6406]","[0.3318, 0.5469]","[0.4807, 0.5886]","[0.5552, 0.6358]","[0.1187, 0.7426]","[0.336, 0.6331]","[0.4935, 0.6751]","[0.5773, 0.7204]","[0.1334, 0.8513]","[0.3417, 0.7505]","[0.495, 0.7613]","[0.5868, 0.7852]","[0.185, 0.9506]","[0.325, 0.8638]","[0.4372, 0.8543]","[0.5163, 0.8583]"
"[0.499, 1.0186]","[0.536, 0.8112]","[0.5295, 0.6331]","[0.4991, 0.5174]","[0.4383, 0.5111]","[0.1567, 0.6437]","[0.3221, 0.552]","[0.4669, 0.5921]","[0.5436, 0.6391]","[0.1241, 0.7518]","[0.3372, 0.651]","[0.4902, 0.689]","[0.5698, 0.7288]","[0.1437, 0.8673]","[0.348, 0.7738]","[0.4897, 0.7886]","[0.5673, 0.8123]","[0.1972, 0.9715]","[0.3245, 0.899]","[0.4074, 0.8877]","[0.4557, 0.8894]"
"[0.4931, 1.0388]","[0.5274, 0.8224]","[0.5178, 0.6413]","[0.4888, 0.5228]","[0.4324, 0.5109]","[0.1457, 0.6601]","[0.3221, 0.5514]","[0.4644, 0.5918]","[0.5347, 0.6465]","[0.1217, 0.7695]","[0.3436, 0.6498]","[0.4932, 0.6874]","[0.5682, 0.7308]","[0.1507, 0.8853]","[0.3573, 0.7701]","[0.4945, 0.7844]","[0.568, 0.8124]","[0.2143, 0.9908]","[0.3279, 0.9092]","[0.4022, 0.8856]","[0.4512, 0.8767]"
